995297,1057229
995297,1057229
995297,1057229
995297,744476
995297,849829
995297,508906
995297,744476
995297,508906
995297,744476
995297,849829
995297,508906
995297,1057229
995297,744476
995297,508906
995297,849829
995297,744476
995297,508906
995297,849829
995297,508906
995297,824562
995297,1057229
995297,849829
995297,1057229
995297,744476
995297,508906
995297,744476
995297,824562
995297,508906
995297,849829
995297,744476
995297,1057229
995297,508906
995297,824562
995297,849829
995297,2407207
995297,744476
995297,508906
995297,1057229
995297,1057229
995297,824562
995297,508906
995297,1057229
995297,508906
995297,824562
995297,824562
995297,744476
995297,824562
995297,676517
995297,849829
995297,849829
995297,849829
995297,676517
995297,744476
995297,744476
995297,744476
995297,1057229
995297,676517
995297,1057229
995297,1057229
995297,1057229
995297,849829
995297,676517
995297,849829
995297,849829
995297,1057229
995297,1057229
995297,676517
995297,744476
995297,744476
2418852,2458703
1006670,1167953
1006670,235164
1006670,1071488
1006670,1035887
1006670,1959765
1006670,1624866
1006670,2249335
1006670,143120
1006670,158988
1006670,237635
1006670,2020186
1006670,2218175
1006670,1957783
1006670,2191538
1006670,1810587
594756,656460
594756,648478
594756,1179313
594756,411924
594756,1968593
594756,1672366
594756,289883
594756,613108
1966883,1600125
1966883,2179847
1966883,2359199
2113722,1995078
588798,2199210
1827211,635602
1827211,203032
2123924,2409424
2123924,2409424
1600125,2113722
1600125,2272678
1600125,633319
1600125,1284482
1600125,2417602
1600125,2294396
1600125,2257175
1600125,1600125
1600125,1789877
2305841,2416209
2305841,2179847
2305841,2187340
2305841,978128
2305841,1166079
2368535,1458702
2368535,831983
2368535,2265795
2368535,2419320
2368535,2391395
1532502,266432
1532502,1917945
140657,1623588
140657,632675
140657,269410
140657,170325
140657,170325
1819458,2320819
1819458,2241716
1819458,881077
1819458,1702443
1819458,86160
1819458,83459
1819458,2203009
1819458,2409730
1819458,354067
1819458,115445
1819458,637346
1819458,686240
1819458,1316895
1819458,421882
1819458,242400
1819458,155922
2066589,413705
2066589,2373742
2066589,2188676
2066589,130557
2066589,2280830
2066589,602172
2066589,2410483
2066589,2419734
1776831,425109
1776831,2011181
2418899,664230
2418899,883550
2418899,578885
848674,249228
848674,536349
848674,532855
848674,889672
848674,367916
848674,848674
848674,121727
848674,121727
2307602,2317594
2307602,729205
2307602,389686
2307602,1923606
2307602,783715
2307602,1927531
2307602,1164326
2398698,2080587
2398698,1553085
2398698,816590
2398698,2294396
2398698,2395039
39159,258478
39159,1894956
775720,302187
775720,221586
775720,1514239
775720,232455
1452108,684723
1452108,7988
1452108,1716286
1452108,1196675
1452108,148387
1910359,1000958
1910359,1458702
1910359,2250678
1910359,1917945
1910359,2295863
1910359,1869114
1910359,2294396
1910359,1166079
1910359,823772
1910359,1749422
2418878,640163
2418878,2352872
2418878,854103
2418878,2323651
2418878,2465988
2140791,2080587
2140791,712228
2140791,1869899
2140791,688932
2140791,332720
2140791,924898
2140791,1025664
2140791,683908
2140791,2224117
2140791,213691
2140791,264756
2140791,33120
2140791,580920
2140791,1260740
2301525,1458702
2301525,1869670
2301525,2301525
2350230,2272678
2350230,668812
2350230,634633
2350230,1917945
1781460,405251
1813150,2241716
1813150,190651
1595921,1433410
2194449,1134430
2194449,1395269
2194449,231205
2194449,122811
2194449,538265
2194449,640031
556476,538265
1108185,565047
1108185,2120878
1108185,967027
1108185,607969
1108185,429272
1108185,127486
1108185,1637018
1108185,961273
1108185,935776
1108185,689270
1108185,619208
1581814,438241
1581814,2175994
2418896,1458702
2418896,1595921
2418896,2368028
2418896,2301403
2418896,719831
2418896,2418896
2418896,448197
2418896,2110988
2418896,360881
2418896,963390
2418896,1894193
2418896,36950
1583081,2096522
1583081,961806
1583081,148433
1583081,1215378
1583081,1225111
103690,89191
103690,1008584
103690,103690
103690,982061
103690,317384
103690,103690
2418904,1110390
2418904,651811
2418904,2418904
2418904,632675
2418904,2274663
2418904,604709
428272,428272
428272,644371
428272,250415
428272,292554
428272,428272
428272,590076
428272,428272
428272,656937
428272,583740
428272,416104
428272,428272
428272,279240
428272,1688372
428272,2397393
428272,383426
428272,1632173
428272,1390488
428272,2422173
428272,403975
428272,858497
428272,1255921
428272,271093
428272,2426413
2164811,481256
2164811,2391395
177905,177905
177905,177905
177905,177905
177905,177905
177905,177905
177905,1163575
177905,764501
177905,432967
177905,554411
177905,1175835
177905,356011
177905,811576
2323452,667991
2323452,2157649
2323452,656654
2323452,700016
2323452,871559
2323452,1583495
2323452,552586
2323452,1348066
2323452,1804194
2323452,470899
2323452,1932865
2323452,331336
2323452,80846
2323452,1033688
2323452,392392
2323452,2420448
2323452,1784029
2397970,1749422
2397970,2419695
2397970,2417113
1029893,1860000
1000965,2241716
1000965,469736
2097778,2333439
2097778,245642
2097778,2097778
2002000,294948
2002000,204133
2002000,670430
2002000,2404376
2002000,22724
2002000,413402
2002000,265944
1184576,2081852
1184576,743612
1184576,2393674
1184576,2253146
1184576,21031
1184576,21031
1184576,21031
1184576,2001842
1184576,26849
1184576,19400
1184576,21031
1184576,259116
1184576,465392
1184576,465392
1184576,21031
1184576,19400
1184576,170808
1184576,541893
1184576,710594
1184576,1184576
1184576,660893
1184576,260921
1184576,1864989
1184576,582394
1184576,775601
1184576,640408
1184576,501616
1184576,1791913
1184576,1579997
1184576,296992
1184576,2325112
1184576,582394
1184576,980033
1184576,465392
1184576,652737
1184576,665369
1184576,308239
1184576,618336
1184576,1184576
1184576,530651
1184576,614430
1184576,700884
1184576,825685
1184576,247882
1184576,1122599
1184576,1184576
1184576,342685
1184576,1995806
1184576,1734478
1184576,401338
1184576,465392
1184576,791399
1184576,652737
1110390,679509
348296,1716698
348296,1608156
348296,2345591
348296,348296
348296,2300144
348296,838616
348296,442938
348296,348296
348296,2395453
348296,141314
348296,141053
348296,1546624
348296,1157324
607501,249774
607501,1025664
607501,411371
607501,1111180
607501,144532
607501,538265
607501,125586
607501,928721
607501,1396377
873888,896861
873888,873888
873888,1048225
873888,1207651
873888,185927
873888,2158426
2418908,1917945
2418908,1284482
2418908,2359199
607799,614423
607799,1747727
607799,149982
1145216,2268191
1145216,593287
1145216,130379
1145216,1412027
1145216,155922
1145216,130283
1145216,1074204
126903,390720
126903,140114
126903,635481
126903,2329154
873680,1785965
873680,632675
873680,374559
873680,585131
2041680,1327650
2016198,523541
2016198,635481
2016198,111552
2016198,127861
1462831,629363
1462831,1111210
1462831,605446
1462831,513993
91219,700583
91219,260760
91219,643244
91219,611124
91219,2172225
91219,91219
2066589,2093492
2066589,2190368
2066589,2066589
2066589,2315597
2066589,2418896
2066589,2205098
2066589,2347669
2066589,689501
2066589,2325108
2066589,483619
2066589,2417602
2066589,2307696
2066589,775167
2066589,730385
2066589,355817
2066589,522811
2066589,2427808
2363181,1238174
331367,369521
331367,1387745
331367,170325
331367,2107329
331367,1650506
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,619005
679407,619005
679407,619005
679407,619005
679407,679407
679407,619005
679407,2190100
679407,2190100
679407,679407
679407,619005
679407,679407
679407,619005
679407,619005
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,141314
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,141314
679407,386293
679407,141314
679407,386293
679407,386293
679407,386293
679407,141314
679407,1249753
679407,1249753
679407,1249753
679407,141314
679407,386293
679407,1249753
679407,141314
679407,1249753
679407,1249753
679407,386293
679407,141314
679407,1249753
679407,1249753
679407,386293
679407,386293
679407,1249753
679407,141314
679407,141314
679407,386293
679407,141314
679407,386293
679407,386293
679407,141314
679407,2286385
679407,2286385
679407,2286385
679407,2286385
679407,2286385
679407,2286385
679407,2286385
679407,2286385
679407,2286385
679407,2286385
679407,2286385
679407,2286385
679407,1249753
679407,1249753
679407,1249753
679407,1249753
679407,1249753
679407,1249753
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,679407
679407,141314
679407,386293
679407,386293
679407,386293
679407,679407
679407,679407
679407,2190100
679407,2190100
679407,679407
679407,679407
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,386293
679407,679407
679407,679407
679407,386293
679407,679407
679407,386293
679407,679407
679407,386293
679407,679407
679407,386293
679407,679407
679407,386293
679407,386293
679407,679407
679407,386293
679407,386293
679407,679407
679407,386293
679407,679407
679407,679407
679407,386293
679407,386293
679407,2190100
679407,679407
679407,386293
679407,679407
679407,386293
679407,2190100
679407,679407
679407,386293
679407,2190100
679407,2190100
679407,679407
679407,2190100
679407,2190100
679407,679407
679407,2190100
679407,2190100
679407,2190100
679407,679407
679407,679407
679407,2190100
679407,679407
679407,679407
679407,2190100
679407,679407
679407,386293
679407,2190100
679407,386293
679407,2190100
679407,679407
679407,2286385
679407,386293
679407,2190100
679407,679407
679407,386293
679407,679407
679407,386293
872729,718871
872729,632675
872729,144532
2163859,2163859
2163859,886614
2163859,176827
2163859,2398233
2163859,843194
2418918,2409286
2418918,2374988
2418918,2418918
2336070,552842
2418920,816590
2418920,720997
2242747,498981
2242747,99028
2242747,498981
2242747,196847
2242747,26849
2242747,129763
2242747,36950
2242747,924365
2242747,1169531
2242747,746502
2242747,1145568
2242747,881456
1320018,255923
1320018,623154
1320018,647408
1320018,503594
1320018,284882
1320018,1196675
1320018,881697
1266555,1567547
1266555,440897
1266555,158988
1266555,357901
2002061,144434
2002061,1357129
2002061,1624200
2360751,690640
2418903,2418903
2418903,2418903
2418903,323876
2418903,2418903
2418903,2418903
1242502,679509
1242502,1242502
1242502,2292604
2336705,564133
2336705,280012
1994920,1110390
1994920,1994920
789529,2295863
1917045,368135
1917045,332720
1917045,2268191
1917045,94400
1917045,206256
1917045,500149
1917045,1161874
1917045,613213
1917045,448360
1783476,382392
1783476,2299757
1783476,683087
1783476,1260264
1783476,311528
1783476,729564
1500080,881697
766078,632675
766078,829850
766078,493068
766078,223545
766078,1462189
766078,327018
766078,488078
766078,2007073
766078,1387745
766078,2370769
766078,417686
473384,1180676
868752,295747
868752,1348066
868752,295747
868752,124838
2232325,921953
2232325,538265
2232325,921953
2206232,1025664
2206232,791617
2206232,2249335
2206232,143120
2206232,2218175
2206232,705948
2206232,721391
2206232,107406
2206232,608903
2206232,1868211
2206232,2336384
2206232,511990
154924,120322
154924,161108
154924,692068
154924,556603
154924,528942
154924,1345654
154924,2122376
154924,64434
154924,528942
154924,1552966
154924,686111
154924,940759
154924,158089
154924,154924
154924,464044
154924,464044
154924,464044
154924,686111
154924,605845
154924,464044
154924,856052
154924,856052
154924,154924
154924,464044
154924,234074
154924,686111
154924,556603
154924,856052
154924,464044
154924,464044
154924,856052
154924,158089
154924,994062
154924,464044
154924,295330
154924,295330
154924,464044
154924,464044
154924,158089
154924,994062
154924,562997
154924,686111
154924,464044
154924,464044
154924,2409730
154924,574194
154924,856052
154924,856052
154924,686111
154924,464044
154924,251676
154924,158089
154924,464044
154924,686111
154924,556603
154924,158089
154924,2409730
154924,154924
154924,154924
154924,528942
154924,1294582
154924,556603
154924,464044
154924,856052
154924,154924
154924,446529
154924,1096071
154924,574194
154924,327097
154924,574194
154924,464044
154924,158089
154924,2409730
154924,169144
154924,464044
154924,234074
154924,686111
154924,154924
154924,464044
154924,251676
154924,683738
154924,255855
154924,234074
154924,464044
154924,940759
154924,154924
154924,464044
154924,32877
154924,366214
154924,358846
154924,1925569
154924,189600
154924,2409730
553270,1172850
553270,553270
553270,1172850
553270,1172850
553270,1172850
553270,553270
553270,1172850
553270,1172850
553270,1172850
589684,249774
589684,258844
589684,648498
589684,1396377
1809846,258844
1809846,1727978
1809846,2419695
1809846,1025628
2134617,2423856
2418925,602150
840399,1518981
840399,1201930
840399,574198
840399,1972753
2341025,1632817
2341025,1407762
2341025,2420448
2341025,146676
2336134,453022
2336134,258844
2336134,184758
2336134,1757459
2336134,1861775
2336134,2391395
2336134,2408295
2418947,745351
120613,117307
120613,296300
1995650,258844
1995650,2418300
2276976,2347802
2276976,688658
2276976,127980
2276976,522820
2276976,2276976
2276976,2276976
2276976,2276976
2276976,2276976
2276976,2276976
2276976,2276976
2276976,1466832
2276976,295715
2276976,273453
2276976,1073050
2276976,450291
1483973,2536785
2264103,498981
2264103,14294
2264103,91821
2264103,190031
438705,1042749
438705,371199
438705,438705
209217,196472
209217,296725
209217,1720175
209217,209217
2099501,1532502
1968593,1968593
1968593,1300203
1968593,769439
1968593,155129
1968593,2409730
1968593,3452
1968593,584823
1968593,857087
1968593,1942578
1968593,156715
1968593,390385
1968593,587323
344748,368151
344748,2339386
344748,637856
344748,658013
344748,538175
344748,860536
344748,929712
344748,921508
344748,1285194
344748,1285194
344748,375084
344748,43230
344748,951769
344748,629523
344748,2339386
344748,683940
344748,929712
153360,153360
153360,153360
153360,153360
153360,153360
153360,153360
153360,153360
153360,153360
153360,153360
153360,153360
153360,153360
153360,509767
153360,153360
153360,153360
153360,153360
153360,153360
153360,153360
153360,153360
153360,153360
153360,153360
153360,475563
153360,673461
153360,681573
153360,690863
153360,544208
153360,540453
153360,385967
153360,153360
153360,329959
2418902,2418968
2418902,2368021
2418902,2404186
2418902,1869670
2418902,2294396
2418902,181977
2418902,2418300
2418902,2162969
650348,1039
650348,672026
650348,751344
650348,1196675
650348,1039
253891,169709
253891,677325
253891,410401
1991882,800498
1991882,648427
1991882,606905
1699501,233191
1336362,1445964
1336362,1348614
1336362,241567
1336362,129763
1336362,196472
1336362,36950
1336362,1336362
1336362,148387
1336362,1445964
1336362,499190
1696301,598549
1696301,1576341
1696301,112492
1696301,1657615
1696301,504148
1696301,820811
1696301,1870624
1696301,283896
2347802,1652798
2347802,945250
2347802,2347802
2347802,2081852
2347802,527117
2347802,803212
2347802,290943
2347802,2347802
2347802,2347802
2347802,644240
2347802,3049
2368021,1918908
2368021,816590
2368021,730385
2418936,660590
2418936,1021324
2418936,2418936
2418936,392980
2393808,2393808
1156115,2333538
1156115,1098007
1156115,2387720
1156115,1156115
500728,500728
500728,636725
500728,500728
2137407,1386307
2137407,323876
2137407,1437124
2137407,626312
2137407,2294396
511629,2217328
511629,21031
511629,21031
511629,2227430
511629,241609
511629,21031
511629,21031
511629,21031
511629,2001842
511629,453062
511629,21031
511629,566191
511629,514951
511629,582286
511629,109367
511629,21031
511629,21031
511629,495880
511629,21031
511629,21031
511629,21031
511629,21031
511629,21031
511629,21031
511629,21031
511629,21031
511629,21031
511629,366193
511629,160133
511629,449105
511629,657918
511629,511629
2418955,216205
2418955,506112
2418955,1471012
2418955,506112
2418955,334127
2418955,1926917
2418955,1481754
2418955,790997
2418955,1471012
1087315,1025664
1087315,2362778
1087315,1767
1087315,122811
1087315,691863
1087315,2257302
1087315,558321
1087315,296528
1087315,875768
1087315,216913
1087315,353918
1087315,341825
1087315,1195195
1087315,376534
1087315,392723
1087315,253014
1087315,357675
1087315,717002
1087315,256102
1087315,607560
1087315,607724
1087315,1642368
1087315,544997
1087315,331367
1087315,1039415
1157660,505192
1157660,867302
209791,160112
209791,327672
209791,63153
209791,170325
209791,2107329
209791,666124
209791,1587934
209791,361368
209791,2300144
209791,2300144
209791,858027
209791,168629
209791,209791
2171242,95946
2171242,249011
2171242,785849
2171242,616733
2171242,663017
51177,1365490
51177,2297229
51177,790855
1605576,736123
2393751,2362778
2393751,690640
2113722,2399746
2113722,785849
2113722,87891
2113722,306496
2113722,785849
2113722,892322
2113722,303311
2113722,605054
2054863,756272
2054863,1535289
2054863,1161874
2054863,630017
2418971,2368021
2418971,1025664
2418971,1395269
2418971,871559
2418971,1284482
2418971,2294396
2418971,2099866
1685884,2416949
1685884,612652
1685884,2063176
1685884,1685884
1685884,211965
1685884,1685884
1685884,2063176
1685884,2063176
1685884,2063176
1685884,1685884
1685884,2416949
1685884,2416949
1685884,1685884
1685884,2063176
1685884,108979
1685884,2416949
1685884,2063176
1685884,2416949
1685884,1685884
1685884,2416949
1685884,2063176
1685884,2063176
1685884,2063176
1685884,2063176
1685884,612652
1685884,2172225
1685884,2384704
1685884,2213816
1685884,256109
1685884,41419
1685884,658568
1685884,2194542
1685884,1623221
1685884,2387278
1685884,963013
1685884,2208333
1685884,1843855
1685884,1843855
1685884,1638402
1861252,1995240
1861252,1543277
1861252,1344645
1861252,2304323
2295932,1781296
2295932,2295932
2418923,2241716
2418923,690640
1792433,323876
1792433,119961
1792433,1420849
2418475,2048538
2418475,2418475
1339194,632675
1339194,641816
1339194,1110390
1339194,151505
1339194,723194
1339194,1505035
2307775,196472
2307775,2417388
2307775,2392132
2418982,791617
2418982,405266
2418982,1083794
1528772,1731181
1528772,2075524
1528772,141475
1528772,1948923
1528772,2081852
1528772,2167368
1528772,2167368
1528772,249211
1528772,705714
748702,748702
748702,160112
359659,2339386
359659,929712
359659,413109
359659,389548
359659,396572
359659,2002000
359659,236965
359659,1966499
359659,436496
359659,2059114
359659,807206
359659,199544
359659,1344829
359659,572430
2032613,181951
2032613,190031
2032613,2032613
2032613,170091
2032613,2368535
628532,705803
628532,455398
2305595,119654
2305595,2305595
1083794,258844
1083794,1104226
1083794,2404186
1083794,2027232
1083794,405266
1083794,2418563
1083794,1960625
1083794,481256
1083794,1548702
1083794,441879
1083794,2368535
1083794,608995
1083794,266432
1083794,1475869
1083794,1083794
2414281,791617
2414281,1083794
2414281,323876
2414281,2294396
2375576,1377005
2375576,1395269
2375576,798940
2375576,213691
2375576,278603
2375576,163055
2375576,558586
2375576,249504
2375576,870162
2375576,2375576
2070637,440334
2070637,835045
2070637,981069
2070637,2070637
2070637,679509
2070637,2070637
2418297,632675
2418297,1262753
2418297,1743686
2418297,653443
2418297,73162
2418297,1387745
2418297,149934
2418297,636643
2418297,1951589
2418297,1910173
2418297,641761
2418297,1436729
2418297,1694105
2418297,506104
1168357,2312366
1168357,1381149
1168357,690640
817884,1731181
817884,832079
817884,2273544
817884,147731
817884,1092825
817884,864615
817884,868666
817884,685686
817884,1376643
817884,1376643
1833621,1332398
1833621,625989
1002994,670117
633311,174160
633311,556603
633311,680893
633311,229191
103719,793350
103719,851337
103719,168610
816547,666972
816547,1546624
816547,709736
816547,249211
816547,1554389
816547,1570968
816547,691122
1708311,2165598
1708311,249211
1708311,1053704
1563105,495450
1109592,1652012
1109592,45443
1109592,156800
1109592,1109592
1109592,582394
1109592,198989
1109592,1109592
1109592,456951
1109592,752229
1109592,2001842
1109592,1109592
1109592,88510
1109592,460749
1109592,1109592
143485,143485
143485,143485
143485,632675
143485,2317594
143485,143485
143485,635481
143485,143485
2409730,420089
2409730,2197515
2409730,2197515
2409730,360958
2409730,161108
2409730,1445992
2409730,2186288
2409730,94400
2409730,528159
2409730,219467
2409730,659164
2409730,358846
2409730,660756
2409730,525081
2409730,116560
2409730,552764
2409730,2083310
2409730,660756
2409730,1057276
2409730,1008044
2409730,2245658
2409730,570820
2409730,571315
2409730,101258
2409730,468597
2409730,802005
2409730,123333
2409730,621485
2409730,2245658
2409730,1614503
2419004,587169
2419004,871559
2419004,736577
2419004,1893915
2419004,2353654
2419004,2419004
2419004,2099866
2418977,2418977
2418977,2418977
2418977,2418977
2418977,739002
2129671,250989
2418935,690863
2418935,641816
2418935,166819
2418935,685055
2418935,276644
2418935,2418935
2419006,635481
2419006,2536424
777810,498981
777810,1196675
777810,1261045
644469,106507
644469,1000756
644469,1539291
644469,592376
644469,314485
644469,504512
644469,811576
644469,225901
245353,612808
1466249,241567
1466249,89845
1106727,684019
1106727,976301
1106727,108684
1106727,399377
1106727,2361405
1106727,1049645
1830472,1852642
1830472,1482791
1830472,835059
1830472,290613
1830472,451375
1830472,381462
2418992,1911611
2418992,363116
2418992,1301061
2418992,1413709
2418992,1641247
2418992,1542492
2418992,923864
2418992,2368535
2418992,1960625
2418992,1420849
2418992,1115425
474055,1465708
474055,28637
474055,282858
474055,409122
474055,747155
474055,403975
474055,831450
474055,383644
474055,1788440
474055,626734
474055,420648
474055,325995
474055,235962
474055,175562
474055,1281704
474055,276378
474055,259993
474055,1438645
1114188,1164312
1114188,658215
1114188,690619
1114188,290943
1114188,742018
1114188,96396
1114188,162375
1114188,2421407
1114188,821550
1114188,369459
1114188,5379
2419019,170325
2419019,63153
905698,106364
905698,589108
905698,2422670
905698,94471
816547,1753168
816547,666972
2396716,2396716
2396716,2368021
2396716,766850
2396716,469560
2396716,2224117
2396716,2396716
2396716,2257175
2419020,899313
2419020,11423
2419020,170325
2419020,932872
2419020,186495
475315,1652012
475315,501757
475315,64348
475315,178258
475315,673461
475315,277264
475315,182045
475315,941195
475315,191515
475315,207837
475315,390108
475315,1864989
475315,199089
475315,2817
475315,19705
475315,596173
475315,451529
475315,1627537
475315,475315
2199769,984609
2199769,129008
2199769,1733095
999570,2412452
999570,628747
999570,998194
688658,306496
162302,1025664
162302,1587225
162302,574198
162302,448372
162302,257563
162302,190365
162302,179138
162302,347941
162302,1988458
162302,155839
162302,556945
162302,1300492
162302,418361
162302,873542
162302,648742
162302,721516
162302,33120
162302,649704
162302,321594
162302,390391
162302,192590
162302,225133
162302,657741
540052,398729
755766,1428399
755766,439954
2312366,2312366
608681,675591
608681,195087
608681,485590
608681,411371
608681,194065
608681,608681
608681,101660
608681,148387
2369388,2416649
2369388,2369388
2369388,241567
2369388,26849
2369388,2369388
241567,241567
241567,241567
241567,241567
241567,241567
241567,241567
241567,241567
241567,241567
241567,241567
241567,241567
241567,241567
241567,241567
241567,494568
241567,241567
2419034,220702
2419034,119961
2419034,2371333
2419034,1782039
2419034,2419034
2419034,2419034
2419034,2419034
2419037,2419037
636585,1716698
636585,670430
636585,2402540
636585,405666
636585,197764
636585,163854
636585,163854
636585,1604073
636585,675480
636585,835150
890049,284368
890049,158988
890049,97088
890049,890049
890049,1747767
1025664,1911611
1025664,2181887
1025664,1126681
1025664,686387
1025664,923864
1025664,1879956
1025664,569295
2312386,2312386
2312386,358323
2312386,362053
2312386,2413887
2312386,2413887
964000,438246
964000,362053
964000,685677
964000,2351368
